frameIndex,thumb_x,thumb_y,thumb_z,thumb_v,index_x,index_y,index_z,index_v,middle_x,middle_y,middle_z,middle_v,ring_x,ring_y,ring_z,ring_v,pinky_x,pinky_y,pinky_z,pinky_v,palm_x,palm_y,palm_z,palm_v,date_now
465,-84.5085296630859,147.277420043945,11.4798202514648,246.253202188802,-75.5838623046875,105.20393371582,-52.1194801330566,358.547727236972,-43.9187316894531,113.606628417969,-63.6360168457031,335.162440987946,-20.742488861084,122.901611328125,-53.4270401000977,425.296939596683,8.02361392974854,128.033432006836,-28.8475093841553,405.566632699187,-34.1272583007813,102.674530029297,42.4915046691895,255.012596742801,2022/12/9 16:52:55
466,-86.201530456543,145.806304931641,11.6855020523071,255.029419488148,-78.4191360473633,104.259437561035,-51.6483879089355,344.394766104186,-46.2370872497559,112.237075805664,-63.4708251953125,310.720666634591,-23.024564743042,120.248008728027,-53.8065910339355,401.220457290294,5.96291255950928,125.272102355957,-29.7712001800537,403.283973565247,-35.7872886657715,101.316436767578,42.3793296813965,245.425585472343,2022/12/9 16:52:55
467,-88.1108169555664,144.487686157227,12.3426609039307,282.346002418192,-81.2058639526367,103.79801940918,-51.1704940795898,327.822237891385,-48.3311996459961,111.454040527344,-63.3108940124512,260.635396252085,-25.1969833374023,118.348152160645,-53.9853553771973,334.721645070502,3.9014732837677,123.234794616699,-30.4364585876465,341.031375166423,-37.3414878845215,100.05396270752,42.2913208007813,231.387374458039,2022/12/9 16:52:55
468,-90.2432479858398,143.135498046875,13.4947843551636,332.322691348173,-84.0237197875977,103.802688598633,-50.5802268981934,328.678423348791,-50.3687858581543,111.395729064941,-63.0685501098633,237.452258791642,-27.2703304290771,117.194229125977,-54.0493469238281,275.47956131306,1.80637621879578,122.023239135742,-30.8347854614258,283.183475944372,-38.7809638977051,98.9781112670898,42.2873725891113,208.697951975744,2022/12/9 16:52:55
469,-92.7004470825195,140.923461914063,14.225697517395,402.810874003898,-86.8552627563477,102.672073364258,-50.1187210083008,347.903353778223,-52.5309371948242,110.25048828125,-63.058967590332,278.734674978565,-29.5091705322266,114.834663391113,-54.5168685913086,373.253654895086,-0.511359691619873,120.016502380371,-31.7287445068359,360.630063998453,-40.1395111083984,97.8410339355469,42.1034545898438,204.562527110403,2022/12/9 16:52:55
470,-95.5959854125977,138.7333984375,14.9631423950195,428.364982454036,-89.7536544799805,101.88272857666,-49.7019729614258,342.183725664589,-54.7355194091797,109.480079650879,-63.1570930480957,266.379877645926,-31.7390766143799,112.819313049316,-55.1218109130859,348.767236313468,-2.82493424415588,118.339645385742,-32.7565536499023,344.196457623878,-41.3624687194824,96.7593536376953,41.765209197998,192.424107720161,2022/12/9 16:52:55
471,-98.8244247436523,136.68244934082,14.9688196182251,409.627648058166,-91.8406982421875,101.003189086914,-49.5970115661621,252.974482483847,-56.0401763916016,108.762245178223,-63.3008270263672,169.225301794885,-33.1111297607422,111.004081726074,-55.5866165161133,261.126255939282,-4.45538902282715,116.792053222656,-33.463939666748,264.03745576069,-42.4226264953613,95.8060150146484,41.4868583679199,165.868841395151,2022/12/9 16:52:55
472,-102.859786987305,134.937881469727,14.8953275680542,448.412626055466,-93.8553161621094,100.286727905273,-49.5620994567871,243.681140564548,-57.2681999206543,108.089714050293,-63.4939956665039,164.231608340225,-34.4049072265625,109.30322265625,-56.0158958435059,251.876702561513,-6.00936222076416,115.105529785156,-34.1864891052246,275.907601622542,-43.4028778076172,94.8203430175781,41.1283149719238,167.009666772186,2022/12/9 16:52:55
473,-105.161697387695,134.079010009766,14.867301940918,251.99177352324,-95.218864440918,100.11888885498,-49.6005172729492,155.178555114598,-57.911548614502,107.877388000488,-63.5630912780762,79.8537975593804,-35.176586151123,108.10604095459,-56.1645927429199,164.004055820036,-7.14872789382935,113.89461517334,-34.4320335388184,190.894173698138,-44.3147735595703,94.2267837524414,41.0047340393066,125.478795359781,2022/12/9 16:52:55
474,-106.374046325684,134.139236450195,14.683988571167,127.658254033567,-96.3879852294922,100.519660949707,-49.6039161682129,143.606101359191,-58.3487815856934,107.860916137695,-63.5905532836914,55.4107064029006,-35.749439239502,106.914627075195,-56.2418098449707,153.387594776926,-8.17439270019531,112.506103515625,-34.5711326599121,199.462324349543,-45.2145538330078,93.9488525390625,41.0013542175293,108.820519249446,2022/12/9 16:52:55
475,-107.45858001709,134.361694335938,14.6846733093262,115.964412992765,-97.2627182006836,101.512069702148,-49.6917686462402,153.240591241832,-58.5746879577637,108.532241821289,-63.615177154541,82.5860497115332,-36.0394439697266,106.486778259277,-56.2830505371094,62.2482524050704,-8.94379234313965,111.881042480469,-34.5203247070313,115.950452153082,-45.9757194519043,93.8050918579102,40.9716262817383,89.3592460628281,2022/12/9 16:52:55
476,-108.320869445801,134.595657348633,14.6761913299561,96.206812073599,-98.1137847900391,102.384017944336,-49.7161903381348,141.717178196039,-58.8386497497559,109.087547302246,-63.6120719909668,72.9593241631011,-36.3270034790039,106.073837280273,-56.2915077209473,60.3381625320404,-9.72341632843018,111.320175170898,-34.444034576416,112.714579515616,-46.7121238708496,93.7162017822266,40.9938850402832,86.0487257593564,2022/12/9 16:52:55
477,-109.09236907959,134.734085083008,14.7325839996338,84.2067351508339,-98.9826049804688,103.27498626709,-49.7062530517578,142.583095857202,-59.0891799926758,109.855628967285,-63.6162490844727,93.7135536208008,-36.520263671875,106.107986450195,-56.3107299804688,25.4633344573724,-10.3915233612061,111.375823974609,-34.3129730224609,78.3933239861291,-47.383602142334,93.7089309692383,41.0196075439453,77.3405161268033,2022/12/9 16:52:55
478,-109.876922607422,134.617538452148,14.7435340881348,84.3974168132713,-99.869758605957,103.765243530273,-49.6802940368652,115.33578388029,-59.4441604614258,110.203750610352,-63.7183876037598,59.82459098702,-36.7435493469238,105.97875213623,-56.4145774841309,32.3435854086827,-10.9590339660645,111.402137756348,-34.3032493591309,64.9300090060178,-47.9180946350098,93.7011184692383,40.9989852905273,61.665085521723,2022/12/9 16:52:55
479,-110.410446166992,134.441024780273,14.5914001464844,62.3717037184898,-100.234748840332,104.304092407227,-49.835578918457,76.7365320956229,-59.314022064209,110.641098022461,-63.8960494995117,56.7661273253648,-36.4507484436035,106.121017456055,-56.4963569641113,36.976241547215,-10.9805164337158,111.635810852051,-34.1872291564941,28.5814485382568,-48.2046051025391,93.7541198730469,40.9392242431641,34.2353864901372,2022/12/9 16:52:55
480,-110.700180053711,134.261123657227,14.3643703460693,43.4592583294458,-100.25910949707,104.779296875,-49.9942512512207,58.0247812539788,-58.8680152893066,110.809471130371,-64.0962829589844,58.2498370734073,-35.8284721374512,106.143112182617,-56.5291137695313,69.3254723738843,-10.6077280044556,111.790893554688,-33.9856491088867,50.1131819961826,-48.2577095031738,93.8364334106445,40.9201583862305,11.5092628731131,2022/12/9 16:52:55
481,-110.725517272949,134.4013671875,14.208797454834,25.8257219482002,-99.9545822143555,105.574478149414,-50.062126159668,97.2372007725152,-58.1016693115234,110.984222412109,-64.1890182495117,88.9273323728746,-34.8978118896484,106.156288146973,-56.3908081054688,105.071546945836,-9.92496299743652,111.815673828125,-33.58154296875,89.1452448473462,-48.1703147888184,94.0524291992188,41.0405387878418,30.3897516121536,2022/12/9 16:52:55
482,-110.49723815918,134.724151611328,13.8571004867554,65.6187498196504,-99.5087356567383,106.281097412109,-50.1609840393066,94.368588223086,-57.2125778198242,110.787635803223,-64.3577423095703,102.102936264605,-33.849681854248,105.676399230957,-56.3236083984375,128.545665562093,-9.14855861663818,111.203826904297,-33.3513145446777,115.40808547276,-47.9467430114746,94.2848739624023,41.0910301208496,37.7258957412734,2022/12/9 16:52:55
483,-109.903762817383,135.154052734375,12.999436378479,128.797055911328,-98.3326568603516,106.595489501953,-50.434642791748,135.380035194102,-55.8118133544922,109.902313232422,-64.4705505371094,180.354603793176,-32.4067573547363,104.496978759766,-56.0283317565918,207.508296065494,-8.13640975952148,109.870590209961,-32.9588851928711,191.352501023882,-47.6104774475098,94.7119750976563,41.2738456726074,64.7667572439167,2022/12/9 16:52:55
484,-109.669700622559,135.796585083008,12.7037258148193,90.289234596764,-96.6405181884766,107.444976806641,-50.5478134155273,215.341643429773,-54.2943420410156,110.332962036133,-64.0924987792969,186.469028047319,-30.8181838989258,104.854278564453,-55.2229652404785,208.527514016838,-6.92141151428223,110.093528747559,-31.9780769348145,182.830792218287,-47.209056854248,95.6379470825195,41.7796821594238,131.943670669744,2022/12/9 16:52:55
485,-109.342124938965,136.647354125977,12.1928567886353,125.570656148762,-94.1603851318359,108.882041931152,-50.9081840515137,324.459011761408,-52.4719505310059,110.933883666992,-63.8192253112793,220.273029309809,-28.9699001312256,105.270217895508,-54.5196952819824,229.517805450534,-5.33652448654175,110.15788269043,-31.1185989379883,206.332338574672,-46.6049041748047,96.5885009765625,42.1072883605957,135.965763810338,2022/12/9 16:52:55
486,-108.359329223633,138.385711669922,11.8183107376099,239.686737320052,-90.8116912841797,111.039192199707,-51.0347442626953,444.419766851316,-49.9506225585938,111.522483825684,-63.1654510498047,299.40575501048,-26.5997009277344,105.400650024414,-53.3251304626465,298.086246828965,-3.28045082092285,109.638122558594,-29.7056407928467,288.226746999874,-45.8533935546875,97.6322402954102,42.8080787658691,169.307003807838,2022/12/9 16:52:55
487,-107.13988494873,140.774978637695,11.8143920898438,308.139449221357,-87.1636810302734,113.992141723633,-50.9555053710938,519.818807910088,-47.2357978820801,112.554039001465,-62.3000755310059,335.623066743762,-24.1000137329102,105.94401550293,-51.8413696289063,326.487144175793,-1.17654478549957,109.389930725098,-27.9402008056641,307.562085284216,-45.1647758483887,98.8599700927734,43.6899871826172,190.362723061221,2022/12/9 16:52:55
488,-106.017883300781,143.779312133789,12.4469404220581,368.924156072804,-84.5207061767578,117.893844604492,-50.7242431640625,530.098021109935,-45.3789558410645,114.593933105469,-61.6294288635254,316.212805970256,-22.2525405883789,107.33869934082,-50.7607421875,279.699297463889,0.419995814561844,109.713676452637,-26.6065216064453,231.061719030057,-44.7468338012695,99.9038696289063,44.2086944580078,143.275571878685,2022/12/9 16:52:55
489,-105.062385559082,146.554901123047,12.8737907409668,325.947968702225,-82.1024398803711,121.478187561035,-50.7880096435547,481.383423778816,-43.7102470397949,116.532241821289,-61.2667121887207,284.715802833844,-20.4991188049316,108.670295715332,-49.9278221130371,254.116419046069,1.96877586841583,110.154602050781,-25.3649883270264,218.99465958682,-44.5719375610352,100.866882324219,44.4621925354004,115.734418326469,2022/12/9 16:52:55
490,-104.93253326416,148.394744873047,13.3860034942627,212.120637286895,-80.7180252075195,124.098663330078,-50.8029441833496,334.261291151058,-43.1255645751953,117.980278015137,-61.1635398864746,176.759048906496,-19.6150226593018,109.829124450684,-49.5078010559082,167.154153658943,2.96965408325195,110.66943359375,-24.6006946563721,147.666124839895,-44.6289291381836,101.683799743652,44.5661735534668,95.6638511901562,2022/12/9 16:52:55
491,-105.596527099609,148.90234375,13.7025547027588,99.1562127164995,-80.1745529174805,125.249221801758,-50.8199577331543,141.365388572325,-43.3962554931641,118.543899536133,-61.1979217529297,70.36747808755,-19.4597320556641,110.54566192627,-49.3528709411621,83.687493515441,3.47507095336914,111.065361022949,-24.2502098083496,80.4871373268049,-44.8062324523926,102.269264221191,44.6535949707031,70.3081364498241,2022/12/9 16:52:55
492,-106.469085693359,149.598114013672,14.4126663208008,148.94059083786,-80.0049209594727,126.942832946777,-50.6306915283203,194.530722893704,-43.8380851745605,120.003929138184,-61.0737152099609,174.242674713835,-19.3815574645996,112.324913024902,-49.0858001708984,205.217109899662,3.96785426139832,112.414794921875,-23.7498588562012,172.570799681441,-45.085132598877,103.088249206543,44.820686340332,102.293263714053,2022/12/9 16:52:55
493,-107.366752624512,150.041198730469,14.9282169342041,126.577797598992,-79.9498748779297,127.989044189453,-50.5193939208984,119.315275251387,-44.1827125549316,121.046806335449,-60.9301528930664,124.940127544616,-19.2650165557861,113.868339538574,-48.7838935852051,179.007865454521,4.49123001098633,113.598793029785,-23.2335624694824,158.12942923809,-45.3749542236328,103.819595336914,45.0295639038086,93.5780248478018,2022/12/9 16:52:55
494,-108.071434020996,150.456695556641,15.1087827682495,95.1899000004484,-79.5306091308594,128.62646484375,-50.5641288757324,87.0324056738335,-44.1825981140137,121.688598632813,-60.7913780212402,75.5700407971717,-18.8662776947021,115.065986633301,-48.4504776000977,150.287847231966,5.1577730178833,114.55216217041,-22.6210079193115,149.72022104146,-45.6610565185547,104.422706604004,45.2504959106445,80.9971076788677,2022/12/9 16:52:55
495,-108.414611816406,151.35710144043,15.0872020721436,109.914405217765,-78.6579437255859,129.835800170898,-50.6813011169434,170.009180821408,-43.9443511962891,122.733428955078,-60.6910095214844,124.568760621571,-18.2437171936035,116.51033782959,-48.1522903442383,185.147870024393,6.01105356216431,115.664199829102,-21.9638328552246,175.826636062592,-45.9298439025879,105.190628051758,45.4146995544434,95.9220539257335,2022/12/9 16:52:55
496,-108.385398864746,152.973709106445,14.9609642028809,177.66306824463,-77.9659423828125,132.114685058594,-50.897346496582,268.713288164855,-43.7921295166016,125.261238098145,-60.6764678955078,285.218665400294,-17.7131099700928,119.308120727539,-47.968677520752,322.40623807219,6.9063892364502,117.873947143555,-21.3313255310059,275.397248065917,-46.2860221862793,106.358612060547,45.3326683044434,139.104134445517,2022/12/9 16:52:55
497,-108.17179107666,154.55810546875,14.9501829147339,178.268690653546,-77.7407989501953,134.047729492188,-51.0089874267578,228.169298212558,-43.9052696228027,127.767219543457,-60.5605812072754,292.805054405024,-17.3975677490234,122.37703704834,-47.625373840332,362.609847037901,7.72421455383301,120.702690124512,-20.5024299621582,355.202535604459,-46.7000846862793,107.779426574707,45.4393424987793,174.375161508975,2022/12/9 16:52:55
498,-107.795486450195,156.392730712891,14.9532089233398,202.678238599938,-77.4438552856445,135.56608581543,-51.324951171875,181.515057048414,-43.802116394043,129.538497924805,-60.5991477966309,202.852424992423,-16.9695091247559,124.609535217285,-47.3330688476563,260.41653383714,8.56896305084229,122.633224487305,-19.7731819152832,252.307438644546,-47.2000503540039,109.053161621094,45.5242805480957,156.665070005841,2022/12/9 16:52:55
499,-107.21516418457,158.421340942383,14.954381942749,236.275778906652,-77.4660873413086,136.620010375977,-51.5329742431641,128.28831875997,-44.0285301208496,130.584884643555,-60.594856262207,127.503110187235,-16.9001159667969,125.936164855957,-47.0848617553711,159.428706660614,9.10861015319824,123.629890441895,-19.1895294189453,148.948010028079,-47.8180084228516,110.289970397949,45.7345008850098,163.412636478145,2022/12/9 16:52:55
500,-106.86360168457,160.314666748047,15.2188081741333,207.310281353628,-77.9257507324219,137.716857910156,-51.5149536132813,133.890000374146,-44.6611289978027,131.800247192383,-60.4631080627441,153.883677701197,-17.2344837188721,127.573791503906,-46.7606201171875,190.0431388725,9.3029727935791,124.898918151855,-18.6508541107178,157.899902468448,-48.5602722167969,111.518081665039,46.003288269043,162.59671027275,2022/12/9 16:52:56
501,-106.686408996582,161.894454956055,15.4261054992676,185.882150928357,-78.729362487793,138.339828491211,-51.6021423339844,123.740187416138,-45.5867958068848,132.501098632813,-60.5196380615234,140.101758466975,-17.9169330596924,128.578796386719,-46.750114440918,147.429189444473,9.14114379882813,125.523857116699,-18.5725917816162,85.077742392309,-49.3396263122559,112.425018310547,46.0997772216797,143.880840603386,2022/12/9 16:52:56
502,-106.88451385498,162.932250976563,15.4077644348145,122.599779376507,-79.6897583007813,137.929794311523,-51.8841247558594,122.820395918206,-46.4091720581055,132.217620849609,-60.7604293823242,102.95442400864,-18.6452789306641,128.747589111328,-46.8926811218262,87.3713626988422,8.75795459747314,125.357704162598,-18.9684391021729,63.6637289827367,-50.0799407958984,113.009033203125,45.9925575256348,108.969489108508,2022/12/9 16:52:56
503,-106.97647857666,163.761901855469,15.1405019760132,103.221123742815,-80.3968048095703,137.343322753906,-52.1512718200684,109.262473738863,-46.9841804504395,131.599639892578,-60.957447052002,99.2306839731745,-19.1803417205811,128.383178710938,-47.0142669677734,76.5149883782621,8.47615337371826,124.659553527832,-19.3386993408203,88.1673907899875,-50.7568626403809,113.373039245605,45.9191741943359,89.3404259900295,2022/12/9 16:52:56
504,-107.255104064941,164.360824584961,14.9274415969849,82.5814222509653,-81.0459671020508,137.054656982422,-52.2655601501465,82.3300483429488,-47.5521926879883,131.370895385742,-61.0152587890625,70.7055751997028,-19.705997467041,128.407516479492,-47.0247650146484,61.0192136980275,8.15344619750977,124.357002258301,-19.6115131378174,55.1934317610332,-51.3996772766113,113.71875,45.9075202941895,84.001958178076,2022/12/9 16:52:56
505,-107.679443359375,164.878021240234,14.7861213684082,79.7604354607323,-81.7239685058594,137.148696899414,-52.289909362793,78.4564626891836,-48.1665878295898,131.671264648438,-61.0049209594727,78.0074049477108,-20.2695465087891,128.946640014648,-47.000617980957,88.6683548390291,7.74430847167969,124.636169433594,-19.830358505249,65.4746265282824,-51.9962196350098,114.088928222656,45.8608093261719,80.9310361631186,2022/12/9 16:52:56
506,-107.887031555176,165.452667236328,14.7567644119263,71.0476934758957,-82.1757583618164,137.384674072266,-52.2417335510254,59.6869747515063,-48.5233383178711,132.195953369141,-60.8664169311523,74.6568213037067,-20.6231460571289,129.636138916016,-46.8365097045898,90.7725700101018,7.39488172531128,125.009941101074,-19.8726406097412,62.7512828867756,-52.5259857177734,114.400230407715,45.897216796875,71.2430801613663,2022/12/9 16:52:56
507,-108.059928894043,165.807861328125,14.6867294311523,47.1000315743292,-82.498664855957,137.543441772461,-52.1703758239746,42.6859030274068,-48.7834396362305,132.68977355957,-60.6845741271973,66.7223969617365,-20.9062328338623,130.239135742188,-46.6482887268066,78.9354727702506,7.08970546722412,125.35717010498,-19.8787288665771,56.1717786311298,-52.9687461853027,114.609176635742,45.9519462585449,56.8600570333546,2022/12/9 16:52:56
508,-108.181129455566,166.144500732422,14.595911026001,42.803246546241,-82.7102355957031,137.696197509766,-52.1313438415527,30.9499082831539,-48.9358711242676,133.215087890625,-60.4934387207031,65.0713516167646,-21.1021099090576,130.844345092773,-46.4424743652344,75.8409182195976,6.81190586090088,125.687126159668,-19.8375606536865,51.9163813729303,-53.3966407775879,114.771942138672,45.9983100891113,52.6604808062842,2022/12/9 16:52:56
509,-108.385314941406,166.33935546875,14.6392889022827,34.4134190534473,-83.0798873901367,137.742431640625,-51.9605293273926,47.8639302910264,-49.2354431152344,133.559951782227,-60.219409942627,60.6729406879721,-21.4458427429199,131.135284423828,-46.2209281921387,57.7663301781462,6.42217683792114,125.701927185059,-19.838508605957,46.7715249087368,-53.8417587280273,114.833656311035,46.1336059570313,54.21700520047,2022/12/9 16:52:56
510,-108.79248046875,166.460861206055,14.9062738418579,58.2209042155534,-83.5386047363281,137.886108398438,-51.6685104370117,64.0171181772352,-49.6121940612793,134.010009765625,-59.841365814209,77.8270613987268,-21.8945331573486,131.487487792969,-45.9154853820801,72.5763098547104,5.97188091278076,125.831268310547,-19.756950378418,57.2214642893604,-54.3239784240723,114.894302368164,46.3529586791992,60.9051396218807,2022/12/9 16:52:56
511,-109.393753051758,166.288269042969,15.0690393447876,76.1705259918064,-84.142578125,137.488739013672,-51.5030822753906,85.5040004648316,-50.0403213500977,134.037109375,-59.5627212524414,59.2711826830791,-22.4136428833008,131.642700195313,-45.653205871582,68.8393207206271,5.42425346374512,125.849487304688,-19.7349262237549,65.3327539063909,-54.8277435302734,114.918838500977,46.5593223571777,63.5582193114074,2022/12/9 16:52:56
512,-109.961250305176,165.991302490234,15.3368644714355,80.9700061899626,-84.7882232666016,136.810791015625,-51.3135833740234,107.908894724851,-50.453727722168,133.936767578125,-59.24169921875,60.691106600719,-22.9129734039307,131.858535766602,-45.300350189209,72.0978370009481,4.85755300521851,125.900840759277,-19.6577072143555,66.7067085311517,-55.2604370117188,114.84757232666,46.8180274963379,58.6034612560277,2022/12/9 16:52:56
513,-110.532440185547,165.187744140625,15.2966222763062,112.654980600992,-85.2518844604492,135.617752075195,-51.2608184814453,145.726764179187,-50.6978950500488,133.373413085938,-59.0030632019043,76.3135131071316,-23.266752243042,131.709625244141,-44.9973335266113,55.1270300756863,4.38971757888794,125.633071899414,-19.6263561248779,60.3198097722066,-55.5792236328125,114.580528259277,47.008659362793,53.0401697286591,2022/12/9 16:52:56
514,-111.093803405762,164.276092529297,15.3255195617676,118.550798923337,-85.5949020385742,134.419342041016,-51.118236541748,139.608827765373,-50.8767738342285,132.79460144043,-58.6809158325195,77.6549516167665,-23.5701141357422,131.507263183594,-44.6175346374512,57.8781250131987,3.98337078094482,125.323013305664,-19.5255012512207,56.4889455788711,-55.7903366088867,114.274551391602,47.2633018493652,50.8854084554178,2022/12/9 16:52:56
515,-111.54963684082,163.394515991211,15.4719743728638,115.495578715296,-85.8193588256836,133.348297119141,-50.8807182312012,129.683139237213,-50.9779434204102,132.334671020508,-58.2722625732422,73.1612424684982,-23.8321514129639,131.341552734375,-44.1727066040039,61.414579378243,3.59229731559753,125.096549987793,-19.343936920166,55.1705514361132,-55.9162139892578,113.952674865723,47.575496673584,54.4792341165695,2022/12/9 16:52:56
516,-111.80143737793,162.675674438477,15.6029777526855,86.160493452422,-85.961669921875,132.330505371094,-50.6240158081055,119.834126717589,-51.0199966430664,131.80696105957,-57.8638916015625,76.6553928456093,-24.0526218414307,130.994110107422,-43.7578315734863,65.8996106594246,3.22485399246216,124.673980712891,-19.1839141845703,64.3840627482838,-55.9721298217773,113.649780273438,47.8847618103027,49.7586185535882,2022/12/9 16:52:56
517,-111.846862792969,162.09130859375,15.8549146652222,73.3903399616136,-86.025260925293,131.611343383789,-50.2243614196777,96.6251014517626,-51.0185508728027,131.453186035156,-57.3558044433594,72.3763108437818,-24.1951160430908,130.663177490234,-43.2824935913086,69.1361589786244,2.93971085548401,124.266677856445,-18.9323616027832,64.1328894049764,-55.936279296875,113.330848693848,48.2625045776367,57.987147491357,2022/12/9 16:52:56
518,-111.603126525879,161.651702880859,16.2351627349854,71.8099598703623,-85.7822494506836,131.227157592773,-49.7279510498047,77.7038467550052,-50.7233924865723,131.375350952148,-56.7158813476563,80.1400662116522,-24.0399932861328,130.516311645508,-42.6420822143555,76.419514963454,2.92953109741211,123.992652893066,-18.4556007385254,63.9179136527281,-55.7267150878906,112.992317199707,48.7222480773926,70.1072092732485,2022/12/9 16:52:56
519,-111.242301940918,161.145126342773,16.613130569458,83.6408938653552,-85.5013275146484,130.915634155273,-49.2305145263672,75.5205334165514,-50.3917503356934,131.361633300781,-56.087718963623,80.2176032419124,-23.842170715332,130.345169067383,-42.0501937866211,73.8369925080885,2.95859384536743,123.731826782227,-18.0175876617432,60.2040445915648,-55.4182281494141,112.521018981934,49.1181564331055,79.8815784241128,2022/12/9 16:52:56
520,-110.95588684082,160.582595825195,16.9963226318359,84.9082441630829,-84.7703628540039,130.773956298828,-48.5506248474121,114.437824916721,-49.819580078125,131.365737915039,-55.2287216186523,117.030427782331,-23.513973236084,130.082550048828,-41.2445869445801,104.442521590149,2.97733473777771,124.125228881836,-16.901029586792,129.351161024078,-55.0934906005859,112.215751647949,49.8461608886719,97.9796315095746,2022/12/9 16:52:56
521,-110.367858886719,159.813598632813,17.1287860870361,110.069080877667,-83.7397766113281,130.50080871582,-47.9261283874512,138.004261572045,-48.9634590148926,131.111083984375,-54.3989601135254,136.780245980233,-22.9623394012451,129.55305480957,-40.4429626464844,125.703237171047,3.14818811416626,124.251724243164,-15.7744407653809,125.313175464036,-54.6035537719727,111.706665039063,50.4835624694824,107.937084549425,2022/12/9 16:52:56
522,-109.537239074707,158.811416625977,17.0489482879639,151.054411604055,-82.3553695678711,130.154312133789,-47.426815032959,174.707301069276,-47.844554901123,130.786773681641,-53.6424560546875,161.575762718659,-22.221118927002,128.963684082031,-39.6960105895996,141.960885644221,3.47432899475098,124.238647460938,-14.7157821655273,127.163337787045,-53.9745750427246,111.016044616699,50.9821472167969,124.321419354603,2022/12/9 16:52:56
523,-108.543395996094,157.848266601563,16.9714088439941,154.51076735454,-80.8370208740234,129.837295532227,-46.9228820800781,181.779975958749,-46.6379890441895,130.432113647461,-52.8832817077637,165.067556782669,-21.3988342285156,128.364562988281,-38.9359893798828,144.260151435203,3.88905572891235,124.125389099121,-13.6482448577881,128.711447905736,-53.2999534606934,110.284767150879,51.4695129394531,125.724626426423,2022/12/9 16:52:56
524,-107.678230285645,156.851715087891,16.9888343811035,151.666737486206,-79.5052261352539,129.52815246582,-46.3191833496094,171.663846093068,-45.6923446655273,130.078247070313,-52.1234664916992,146.849691264946,-20.7797546386719,127.842056274414,-38.2198677062988,126.982347394604,4.19435214996338,124.129234313965,-12.6462144851685,119.363048976671,-52.6483154296875,109.610702514648,51.9944458007813,125.320609187832,2022/12/9 16:52:56
525,-106.752784729004,156.123901367188,17.0357513427734,129.754977715358,-78.1660614013672,129.402908325195,-45.706298828125,161.724735062185,-44.7502479553223,129.757873535156,-51.3996925354004,136.678212342493,-20.1403770446777,127.335205078125,-37.52734375,120.080412957592,4.54590606689453,124.089416503906,-11.6576089859009,114.88435232167,-52.0286979675293,109.018188476563,52.4980659484863,111.256622609928,2022/12/9 16:52:56
526,-105.766120910645,155.637054443359,17.0222663879395,129.339735544718,-76.8163757324219,129.376937866211,-45.1767997741699,168.111080977252,-43.7372055053711,129.378189086914,-50.7842254638672,146.452940284364,-19.3896503448486,126.726066589355,-36.9141883850098,135.736674813363,5.01965665817261,123.835739135742,-10.7435035705566,125.169118589303,-51.4323348999023,108.436508178711,52.9225769042969,111.348730663671,2022/12/9 16:52:56
527,-104.846588134766,155.201095581055,16.8617515563965,116.746582772407,-75.5255966186523,129.296325683594,-44.7800827026367,150.246574791013,-42.7584609985352,128.921188354492,-50.3149223327637,132.497345647233,-18.6314239501953,126.057579040527,-36.4320640563965,126.662907274596,5.52468395233154,123.46996307373,-9.95745754241943,114.283383954305,-50.8851470947266,107.865196228027,53.2311210632324,96.9201948350381,2022/12/9 16:52:56
528,-104.072425842285,154.882568359375,16.7658634185791,100.615920913104,-74.5392456054688,129.392990112305,-44.4174842834473,119.839967500322,-42.045726776123,128.586822509766,-49.9903221130371,98.2407242712142,-18.0545806884766,125.490646362305,-36.140453338623,99.5872187356965,5.94557046890259,123.115249633789,-9.40613460540771,91.7794970888599,-50.4040222167969,107.299369812012,53.4241371154785,89.9963704151552,2022/12/9 16:52:56
529,-103.455291748047,154.727645874023,16.7175617218018,77.450030194659,-73.7326354980469,129.659072875977,-44.107234954834,100.030533903523,-41.4430274963379,128.45783996582,-49.7308807373047,74.6063422317991,-17.51881980896,125.111259460449,-35.9020500183105,78.0991197545903,6.33287715911865,122.871063232422,-8.90231704711914,77.0998886527991,-50.0392532348633,106.797164916992,53.5715599060059,73.1610951004512,2022/12/9 16:52:56
530,-103.001243591309,154.60237121582,16.443883895874,66.9679379419946,-73.0307693481445,129.724624633789,-43.994571685791,79.1538949608161,-40.9069557189941,128.121734619141,-49.6353416442871,70.7487762403097,-17.0149726867676,124.531799316406,-35.7844047546387,86.3752167389972,6.63872861862183,122.453575134277,-8.50911331176758,75.0306513759046,-49.8199462890625,106.357971191406,53.6263771057129,56.8351897162873,2022/12/9 16:52:56
531,-102.856147766113,154.667221069336,16.3720760345459,28.7435667454491,-72.7695083618164,130.103118896484,-43.8890953063965,53.3356424668506,-40.7477569580078,128.174026489258,-49.6185531616211,18.1309811781232,-16.8154010772705,124.335754394531,-35.7815704345703,29.9958586157295,6.70208740234375,122.388236999512,-8.24770832061768,29.4612291607485,-49.746337890625,106.04052734375,53.607795715332,37.7773507819016,2022/12/9 16:52:56
